,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_batch_size,param_epochs,param_num_neurons,param_optimizer,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
2051,1.1918329397837322,0.01133441347028786,0.15903679529825845,0.0039696228051982006,tanh,100,50,64,SGD,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 50, 'num_neurons': 64, 'optimizer': 'SGD'}",-0.5369278947512309,-0.5078691683709622,-0.4194282884399096,-0.4880751171873676,0.04996927534344112,619
2052,1.5301591555277507,0.07809794063131424,0.15120204289754233,0.007121356403377982,tanh,100,50,64,RMSprop,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 50, 'num_neurons': 64, 'optimizer': 'RMSprop'}",-0.5696752300485969,-0.6238691411213949,-0.35921633259082836,-0.5175869012536067,0.11414952989615691,1034
2053,1.5016930103302002,0.13597006473975645,0.19790267944335938,0.019485462501669135,tanh,100,50,64,Adagrad,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 50, 'num_neurons': 64, 'optimizer': 'Adagrad'}",-0.5534010607128342,-0.8374028039751769,-0.38911567280689874,-0.5933065124983032,0.1851750015605473,1912
2054,1.791536808013916,0.08493843637094445,0.1354081630706787,0.007364403319896906,tanh,100,50,64,Adadelta,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 50, 'num_neurons': 64, 'optimizer': 'Adadelta'}",-0.577756265954425,-0.505240358132869,-0.389696842773507,-0.4908978222869336,0.07744188320994375,676
2055,1.546761115392049,0.044189734380235116,0.1301999886830648,0.007363672598923933,tanh,100,50,64,Adam,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 50, 'num_neurons': 64, 'optimizer': 'Adam'}",-0.5363857366144658,-0.5733507235224048,-0.3352037121852239,-0.4816467241073648,0.1046446984479617,492
2056,1.4426031907399495,0.036826286556979636,0.14061546325683594,0.012756591069267723,tanh,100,50,64,Adamax,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 50, 'num_neurons': 64, 'optimizer': 'Adamax'}",-0.664356657365958,-0.5808442019857466,-0.38455750259260335,-0.5432527873147693,0.11727951681259871,1366
2057,1.749872048695882,0.03375190799858551,0.14061617851257324,5.150429962800233e-07,tanh,100,50,64,Nadam,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 50, 'num_neurons': 64, 'optimizer': 'Nadam'}",-0.544967939859877,-0.7690912335373772,-0.3516856575695177,-0.555248276988924,0.17056009246182663,1509
2058,1.1613719463348389,0.0073660890137336515,0.1666560173034668,0.014728806269297517,tanh,100,50,128,SGD,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 50, 'num_neurons': 128, 'optimizer': 'SGD'}",-0.6290123933305343,-0.5454773621012767,-0.34631783279279865,-0.5069358627415366,0.11858369482937219,887
2059,1.5103058020273845,0.1731998891309862,0.1354084014892578,0.007364234556903292,tanh,100,50,128,RMSprop,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 50, 'num_neurons': 128, 'optimizer': 'RMSprop'}",-0.612767529161647,-0.748425070673693,-0.37934254480836294,-0.580178381547901,0.15242925600952487,1774
2060,1.2655295530954997,0.05102792166539067,0.15623958905537924,0.012756299073400978,tanh,100,50,128,Adagrad,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 50, 'num_neurons': 128, 'optimizer': 'Adagrad'}",-0.7474563020543428,-0.9595289797120737,-0.43969307872854796,-0.7155594534983214,0.21341727155768941,2977
2061,1.6561292012532551,0.17859475003381534,0.18227926890055338,0.03210342219118383,tanh,100,50,128,Adadelta,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 50, 'num_neurons': 128, 'optimizer': 'Adadelta'}",-0.5714827334818741,-0.6624401356986103,-0.38209930968781314,-0.5386740596227658,0.11677628609838844,1314
2062,1.7364978790283203,0.013714829707590432,0.15236051877339682,0.027579773755751928,tanh,100,50,128,Adam,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 50, 'num_neurons': 128, 'optimizer': 'Adam'}",-0.5643977591147026,-0.6440679430495948,-0.35175884628357984,-0.5200748494826257,0.12338163626658767,1072
2063,1.4061472415924072,0.038270259878061166,0.14061466852823892,0.012756785761482484,tanh,100,50,128,Adamax,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 50, 'num_neurons': 128, 'optimizer': 'Adamax'}",-0.5757315698234985,-0.6976192971652684,-0.37876611199462784,-0.5507056596611316,0.1313685922838404,1454
2064,1.775909662246704,0.062928315115015,0.13540935516357422,0.014731503748633204,tanh,100,50,128,Nadam,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 50, 'num_neurons': 128, 'optimizer': 'Nadam'}",-0.5649019487590219,-0.7338868795030673,-0.4209719415055588,-0.5732535899225494,0.12788341575588655,1707
2065,1.380107323328654,0.07689612623907037,0.14061554272969565,0.022095963026990163,tanh,100,100,8,SGD,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 8, 'optimizer': 'SGD'}",-0.4731207452714443,-0.4681548662483692,-0.5232096706827482,-0.4881617607341872,0.024865397408712117,620
2066,1.4998896916707356,0.05846095407272029,0.15623998641967773,0.012756785848620784,tanh,100,100,8,RMSprop,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 8, 'optimizer': 'RMSprop'}",-0.6110430836677552,-0.48088468921681243,-0.47245003332694374,-0.5214592687371704,0.06343884602845518,1086
2067,1.4634346167246501,0.13993783567557613,0.15623950958251953,1.0115243642614567e-06,tanh,100,100,8,Adagrad,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 8, 'optimizer': 'Adagrad'}",-0.5147990737576038,-0.41344427863756816,-0.37259025623401004,-0.43361120287639404,0.059782191162617446,34
2068,2.0415173371632895,0.12778097380173944,0.15623998641967773,0.012758732528150449,tanh,100,100,8,Adadelta,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 8, 'optimizer': 'Adadelta'}",-0.7078973255120218,-0.620612659988304,-0.37396366770068806,-0.5674912177336713,0.14140800938000514,1647
2069,1.9373586972554524,0.2053008858829885,0.1354076862335205,0.01473116649281392,tanh,100,100,8,Adam,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 8, 'optimizer': 'Adam'}",-0.6755450377861659,-0.6787623184422652,-0.5644752154747645,-0.6395941905677319,0.05313337330384369,2382
2070,1.8728264172871907,0.4059375473759994,0.19204497337341309,0.027448320174563633,tanh,100,100,8,Adamax,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 8, 'optimizer': 'Adamax'}",-0.5728092127790053,-0.44195126900449394,-0.5048121335605781,-0.5065242051146924,0.05343624708614993,878
2071,2.1720120906829834,0.24041684068617403,0.15624086062113443,0.012755812494496845,tanh,100,100,8,Nadam,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 8, 'optimizer': 'Nadam'}",-0.6347023071100314,-0.621368792358165,-0.44464426673948765,-0.5669051220692279,0.08662268068421548,1639
2072,1.5783252716064453,0.12607137134358726,0.1666548252105713,0.007364740314582363,tanh,100,100,16,SGD,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 16, 'optimizer': 'SGD'}",-0.5609837400416533,-0.5053157834336162,-0.4103206997116407,-0.4922067410623034,0.06220248212780798,696
2073,1.5571778615315754,0.14507745547135084,0.1666564146677653,0.02655486843873192,tanh,100,100,16,RMSprop,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 16, 'optimizer': 'RMSprop'}",-0.5269028851762414,-0.5021942416206002,-0.3779417647669713,-0.46901296385460434,0.06518231735695604,296
2074,1.3384408156077068,0.0073653585037326995,0.1510313351949056,0.014729930183971363,tanh,100,100,16,Adagrad,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 16, 'optimizer': 'Adagrad'}",-0.48554776740881306,-0.7179381761855136,-0.3500014558744927,-0.5178291331562731,0.15193402618504864,1035
2075,1.9946462313334148,0.297905027990024,0.18227879206339517,0.03210531734128776,tanh,100,100,16,Adadelta,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 16, 'optimizer': 'Adadelta'}",-0.6337241365263859,-0.4802017088979483,-0.3918739950284362,-0.5019332801509234,0.09992353285550218,825
2076,1.77070418993632,0.2676911087650327,0.14061474800109863,1.1841189404925775e-06,tanh,100,100,16,Adam,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 16, 'optimizer': 'Adam'}",-0.6488106233378251,-0.5061693013335268,-0.3356413085013628,-0.49687374439090487,0.12801968721760457,756
2077,1.630090554555257,0.17599392783329743,0.1510315736134847,0.019486248406157505,tanh,100,100,16,Adamax,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 16, 'optimizer': 'Adamax'}",-0.44747364992896715,-0.5705977355440458,-0.33710638886938493,-0.45172592478079937,0.09536985416104438,111
2078,2.025893052419027,0.09908676216097748,0.15623839696248373,0.012758343112542505,tanh,100,100,16,Nadam,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 16, 'optimizer': 'Nadam'}",-0.5264352483364443,-0.6160419957867513,-0.36254649658997856,-0.5016745802377247,0.10495970668714247,821
2079,1.4726491769154866,0.06364190174833234,0.21785585085550943,0.013594270740654429,tanh,100,100,32,SGD,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 32, 'optimizer': 'SGD'}",-0.5674393283824126,-0.5189917807777723,-0.3907227999220292,-0.4923846363607381,0.07455708308982259,699
2080,1.8978131612141926,0.02554173318006411,0.1874863306681315,0.022097143313886628,tanh,100,100,32,RMSprop,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 32, 'optimizer': 'RMSprop'}",-0.6687505123981585,-0.5925303047755733,-0.3449128034214179,-0.5353978735317166,0.1382408561501786,1277
2081,2.1456759770711265,0.4165723108055044,0.14061649640401205,0.012756883074294099,tanh,100,100,32,Adagrad,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 32, 'optimizer': 'Adagrad'}",-0.509000672865659,-0.6903555341753721,-0.3875915378021697,-0.5289825816144003,0.12440784241866319,1190
2082,1.6092571417490642,0.051025974949083404,0.17707165082295737,0.029459410811849544,tanh,100,100,32,Adadelta,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 32, 'optimizer': 'Adadelta'}",-0.6527719651038448,-0.657777521565246,-0.3594653444054226,-0.5566716103581711,0.13946086045229492,1531
2083,2.614391565322876,0.750414467093328,0.14582427342732748,0.029459747976346696,tanh,100,100,32,Adam,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 32, 'optimizer': 'Adam'}",-0.5644964360942443,-0.6847140268112223,-0.3494935493916273,-0.5329013374323647,0.13866477518328324,1243
2084,1.671748161315918,0.13798681508672647,0.13541014989217123,0.007365133689670267,tanh,100,100,32,Adamax,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 32, 'optimizer': 'Adamax'}",-0.5735736736406882,-0.5944532587037732,-0.35171286333352325,-0.5065799318926616,0.10983880905271227,880
2085,1.8696555296579997,0.06292457925280984,0.1718620459238688,1.2363075563195582e-06,tanh,100,100,32,Nadam,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 32, 'optimizer': 'Nadam'}",-0.6781352205201984,-0.6770428492241384,-0.38932393797052406,-0.5815006692382869,0.13589020163189,1790
2086,1.1197067896525066,0.03210373160212579,0.1510309378306071,0.019486333328712604,tanh,100,100,64,SGD,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 64, 'optimizer': 'SGD'}",-0.4625412023315827,-0.5964058055231969,-0.3935282594213883,-0.48415842242538926,0.08422312758979734,532
2087,1.3749007383982341,0.1379853303256392,0.19269355138142905,0.014732740078046352,tanh,100,100,64,RMSprop,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 64, 'optimizer': 'RMSprop'}",-0.552671808276015,-0.9954242782650302,-0.42352487980000053,-0.6572069887803486,0.24489852791645617,2535
2088,1.3540681997934978,0.06292939378401369,0.18748744328816733,0.022095850673983043,tanh,100,100,64,Adagrad,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 64, 'optimizer': 'Adagrad'}",-0.6954777775351734,-0.9003367974042097,-0.4240083257687123,-0.6732743002360317,0.1950930530555139,2660
2089,1.494682788848877,0.019487437821725358,0.17186315854390463,0.012756299144698672,tanh,100,100,64,Adadelta,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 64, 'optimizer': 'Adadelta'}",-0.5156409138192733,-0.8697421025591514,-0.35562547339747347,-0.5803361632586328,0.21481477846454491,1778
2090,1.609261115392049,0.012754936665113877,0.16144760449727377,0.007365021287783696,tanh,100,100,64,Adam,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 64, 'optimizer': 'Adam'}",-0.6428758264829715,-0.5972424592046688,-0.35042106204976636,-0.5301797825791356,0.12846659554674386,1206
2091,1.5623866717020671,0.2636079928938168,0.16144784291585287,0.026555148928963938,tanh,100,100,64,Adamax,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 64, 'optimizer': 'Adamax'}",-0.5569814999743055,-0.7883927404123824,-0.35127668250352145,-0.5655503076300697,0.17855471685905658,1624
2092,1.6561306317647297,0.05103084168953502,0.19269506136576334,0.007364122247643072,tanh,100,100,64,Nadam,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 64, 'optimizer': 'Nadam'}",-0.6080558611623322,-0.9622030696547881,-0.45523402730274637,-0.6751643193732888,0.2123394473454008,2674
2093,1.1457490126291912,0.0073653022725620665,0.1822820504506429,0.01473313339879455,tanh,100,100,128,SGD,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 128, 'optimizer': 'SGD'}",-0.633022409491241,-0.48993285484611987,-0.34530721691747507,-0.48942082708494533,0.11745979351466318,646
2094,1.2700955073038738,0.018627924607919243,0.15103371938069662,0.01948663087367146,tanh,100,100,128,RMSprop,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 128, 'optimizer': 'RMSprop'}",-0.8424520011491646,-1.3401263232185499,-0.5604806187121236,-0.9143529810266126,0.3223240288067618,3302
2095,1.2186606725056965,0.033751282594465894,0.17186657587687174,0.012757077843247618,tanh,100,100,128,Adagrad,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 128, 'optimizer': 'Adagrad'}",-0.7598866543659824,-1.4910716748912884,-0.5353411393550535,-0.9287664895374416,0.40804044994317984,3311
2096,1.6522588729858398,0.043102753503992584,0.16300582885742188,0.012524020328709183,tanh,100,100,128,Adadelta,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 128, 'optimizer': 'Adadelta'}",-0.5967048010167976,-0.9496757268275057,-0.43307403598640426,-0.6598181879435692,0.21557180002959186,2553
2097,1.6777995427449544,0.06292784814208503,0.22394275665283203,0.026556286738888338,tanh,100,100,128,Adam,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 128, 'optimizer': 'Adam'}",-0.6122394169137503,-0.8811129578049682,-0.4261363630221846,-0.6398295792469677,0.18676516135370697,2385
2098,2.182976484298706,0.5040153108400389,0.18227728207906088,0.02655672313613779,tanh,100,100,128,Adamax,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 128, 'optimizer': 'Adamax'}",-0.6590546258414786,-1.0107772298803563,-0.4509404736677728,-0.7069241097965359,0.23104532603257677,2930
2099,1.9522465864817302,0.23260664442517384,0.16144736607869467,0.007365864765596917,tanh,100,100,128,Nadam,"{'activation': 'tanh', 'batch_size': 100, 'epochs': 100, 'num_neurons': 128, 'optimizer': 'Nadam'}",-0.7650586347163577,-1.3301558410455034,-0.5305139628568819,-0.8752428128729144,0.3356210146134907,3270
2100,1.1513845125834148,0.14911202154812322,0.16144673029581705,0.026554665765709893,sigmoid,50,10,8,SGD,"{'activation': 'sigmoid', 'batch_size': 50, 'epochs': 10, 'num_neurons': 8, 'optimizer': 'SGD'}",-1.0092990616957347,-0.7572141140699387,-0.7041262775659561,-0.8235464844438765,0.13312298715335644,3215
2101,1.3280285994211833,0.12302324811585712,0.18748712539672852,0.012756883099049108,sigmoid,50,10,8,RMSprop,"{'activation': 'sigmoid', 'batch_size': 50, 'epochs': 10, 'num_neurons': 8, 'optimizer': 'RMSprop'}",-0.9384182373682658,-0.623544808725516,-0.5250292758146922,-0.6956641073028246,0.17630183077901326,2879
2102,1.1419587135314941,0.04322187250605768,0.11978356043497722,0.007364852752487514,sigmoid,50,10,8,Adagrad,"{'activation': 'sigmoid', 'batch_size': 50, 'epochs': 10, 'num_neurons': 8, 'optimizer': 'Adagrad'}",-0.7681183864672979,-0.6426008562246959,-0.7372583011786144,-0.7159925146235361,0.053403107636823544,2980
2103,1.713417689005534,0.49478551071293414,0.1510289510091146,0.007365470918480762,sigmoid,50,10,8,Adadelta,"{'activation': 'sigmoid', 'batch_size': 50, 'epochs': 10, 'num_neurons': 8, 'optimizer': 'Adadelta'}",-0.6115730193754038,-0.6236844927072525,-0.6969336658716202,-0.6440637259847587,0.0377102537275763,2434
2104,1.5103071530659993,0.09743410926252627,0.1510318915049235,0.019484676608917655,sigmoid,50,10,8,Adam,"{'activation': 'sigmoid', 'batch_size': 50, 'epochs': 10, 'num_neurons': 8, 'optimizer': 'Adam'}",-0.6587494219342868,-0.6899057149887085,-0.6379435946544011,-0.6621995771924655,0.021353269318590898,2575
2105,1.671549876530965,0.33139166007074916,0.16277297337849936,0.015752466792397158,sigmoid,50,10,8,Adamax,"{'activation': 'sigmoid', 'batch_size': 50, 'epochs': 10, 'num_neurons': 8, 'optimizer': 'Adamax'}",-0.683539072672526,-0.7055096983909607,-0.6671966224908829,-0.6854151311847899,0.015697401969484402,2768
2106,1.8470358848571777,0.11131913471617089,0.24089423815409342,0.01811077669846009,sigmoid,50,10,8,Nadam,"{'activation': 'sigmoid', 'batch_size': 50, 'epochs': 10, 'num_neurons': 8, 'optimizer': 'Nadam'}",-0.6599956999222437,-0.6060223629077276,-0.5301299820343653,-0.5987160149547789,0.05326858493171294,1974
2107,1.355879306793213,0.06445968683656804,0.18227926890055338,0.04829729405216356,sigmoid,50,10,16,SGD,"{'activation': 'sigmoid', 'batch_size': 50, 'epochs': 10, 'num_neurons': 16, 'optimizer': 'SGD'}",-0.6044329881668091,-0.9028051873048146,-0.7829419275124868,-0.7633933676613701,0.1225917396586516,3126
2108,1.3280315399169922,0.07759529826727724,0.13019529978434244,0.0073602446610421144,sigmoid,50,10,16,RMSprop,"{'activation': 'sigmoid', 'batch_size': 50, 'epochs': 10, 'num_neurons': 16, 'optimizer': 'RMSprop'}",-0.7077111572027206,-0.7117401152849198,-0.65622518658638,-0.6918921530246734,0.025273932512766252,2844
2109,1.2186597188313801,0.012757467095980747,0.15103483200073242,0.007365246135290666,sigmoid,50,10,16,Adagrad,"{'activation': 'sigmoid', 'batch_size': 50, 'epochs': 10, 'num_neurons': 16, 'optimizer': 'Adagrad'}",-0.5782812267541886,-0.9124095352987448,-0.46960737655560175,-0.6534327128695118,0.1884219508548179,2506
